"Data Source","World Development Indicators",

"Last Updated Date","2016-04-11",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Ukraine","UKR","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7000007629395","62.2000007629395","61.7999992370605","61.5","61.2000007629395","60.7000007629395","60.2999992370605","59.7000007629395","59.2000007629395","58.5999984741211","58","57.4000015258789","57.5","57.2999992370605","57.4000015258789","58","58.0999984741211","58.2000007629395","58.2999992370605","58.4000015258789","58.5999984741211","58.9000015258789","59.0999984741211","59.4000015258789","59.5999984741211","",
"Ukraine","UKR","Part time employment, female (% of total female employment)","SL.TLF.PART.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Part time employment, male (% of total male employment)","SL.TLF.PART.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Part time employment, female (% of total part time employment)","SL.TLF.PART.TL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Part time employment, total (% of total employment)","SL.TLF.PART.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Labor force with primary education, female (% of female labor force)","SL.TLF.PRIM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.100000001490116","",
"Ukraine","UKR","Labor force with primary education, male (% of male labor force)","SL.TLF.PRIM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.100000001490116","",
"Ukraine","UKR","Labor force with primary education (% of total)","SL.TLF.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.100000001490116","",
"Ukraine","UKR","Labor force with secondary education, female (% of female labor force)","SL.TLF.SECO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",
"Ukraine","UKR","Labor force with secondary education, male (% of male labor force)","SL.TLF.SECO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20000004768372","",
"Ukraine","UKR","Labor force with secondary education (% of total)","SL.TLF.SECO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09999990463257","",
"Ukraine","UKR","Labor force with tertiary education, female (% of female labor force)","SL.TLF.TERT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2000007629395","",
"Ukraine","UKR","Labor force with tertiary education, male (% of male labor force)","SL.TLF.TERT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4000015258789","",
"Ukraine","UKR","Labor force with tertiary education (% of total)","SL.TLF.TERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7999992370605","",
"Ukraine","UKR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.9187983880167","48.8209342700444","48.7482423361556","48.5191776748795","48.4704078808604","48.4901021207081","48.5267476593352","48.6342407052012","48.7533734156491","48.8679665854217","48.9900589379101","49.0251261013133","49.225304198143","49.3088421130277","49.3305534565563","48.8390633738223","48.8738817372378","48.9156081428401","48.8653454069836","48.9961349233728","48.8455244217707","48.884634502967","48.9901739022792","48.912484695493","49.0118010453245","",
"Ukraine","UKR","Labor force, total","SL.TLF.TOTL.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25676941","25600778","25580830","25546684","25390527","25104115","24857147","24545394","24297332","24001500","23685095","23364150","23320573","23182185","23157861","23318887","23286231","23239754","23182826","23140809","23147523","23119148","23103780","23134525","23089480","",
"Ukraine","UKR","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3999996185303","14.3999996185303","","","","15.1000003814697","16.7000007629395","18.7000007629395","16.1000003814697","16.2999992370605","22.3999996185303","",
"Ukraine","UKR","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1999998092651","15.8999996185303","15.1000003814697","13.1999998092651","11.6000003814697","15.6999998092651","18.2999992370605","23.2999992370605","23.8999996185303","23.8999996185303","22.5","19.7999992370605","18.7999992370605","15.3999996185303","14.5","14","13.1999998092651","13.1999998092651","15.1000003814697","16.7999992370605","19.1000003814697","16.2000007629395","15","15.5","",
"Ukraine","UKR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8999996185303","15.1999998092651","","","","19.7999992370605","17.7999992370605","18.6000003814697","18.1000003814697","18.2000007629395","23.7000007629395","",
"Ukraine","UKR","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5","17.2000007629395","19.7999992370605","15.8999996185303","12.6000003814697","17.1000003814697","20","25.3999996185303","26.1000003814697","26.1000003814697","24.5","21.6000003814697","20.5","15.8999996185303","15.3000001907349","15.3000001907349","14.3999996185303","14.3999996185303","19.7999992370605","17.8999996185303","19","18.2000007629395","16.7000007629395","17.8999996185303","",
"Ukraine","UKR","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","SL.UEM.1524.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6999998092651","14.8999996185303","","","","17.7999992370605","17.3999996185303","18.6000003814697","17.2999992370605","17.3999996185303","23.1000003814697","",
"Ukraine","UKR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8999996185303","16.6000003814697","17.5","14.6000003814697","12.1000003814697","16.3999996185303","19.2000007629395","24.3999996185303","25.1000003814697","25.1000003814697","23.6000003814697","20.7999992370605","19.7000007629395","15.6999998092651","15","14.6999998092651","13.8999996185303","13.8999996185303","17.7999992370605","17.3999996185303","19","17.2999992370605","16","16.8999996185303","",
"Ukraine","UKR","Long-term unemployment, female (% of female unemployment)","SL.UEM.LTRM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1000003814697","23.3999996185303","20.7999992370605","22.6000003814697","21.2999992370605","","",
"Ukraine","UKR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8999996185303","23.7000007629395","18.7999992370605","21.2000007629395","20.6000003814697","","",
"Ukraine","UKR","Long-term unemployment (% of total unemployment)","SL.UEM.LTRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","23.6000003814697","19.6000003814697","21.7999992370605","20.8999996185303","","",
"Ukraine","UKR","Share of youth not in education, employment, or training, female (% of female youth population)","SL.UEM.NEET.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2999992370605","23.9300003051758","",
"Ukraine","UKR","Share of youth not in education, employment, or training, male (% of male youth population)","SL.UEM.NEET.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3000001907349","16.2399997711182","",
"Ukraine","UKR","Share of youth not in education, employment, or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6999998092651","19.9799995422363","",
"Ukraine","UKR","Unemployment with primary education, female (% of female unemployment)","SL.UEM.PRIM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.39999961853027","9.80000019073486","8.30000019073486","8.89999961853027","7.90000009536743","6.80000019073486","6.69999980926514","5.69999980926514","5.19999980926514","11.8000001907349","8.30000019073486","7.09999990463257","5.69999980926514","5.90000009536743","6.5","5.30000019073486","4.30000019073486","3.29999995231628","4.30000019073486","","",
"Ukraine","UKR","Unemployment with primary education, male (% of male unemployment)","SL.UEM.PRIM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1999998092651","13.3999996185303","12.1000003814697","11.8000001907349","10.6000003814697","10.3999996185303","10.1999998092651","8.30000019073486","7.5","15.1000003814697","13.1999998092651","10.5","11","8.69999980926514","7.19999980926514","8.39999961853027","6.5","5.40000009536743","4.69999980926514","","",
"Ukraine","UKR","Unemployment with primary education (% of total unemployment)","SL.UEM.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3999996185303","11.6999998092651","10.3000001907349","10.3999996185303","9.30000019073486","8.60000038146973","8.5","7","6.40000009536743","13.5","10.8999996185303","8.89999961853027","8.5","7.40000009536743","6.90000009536743","7.09999990463257","5.59999990463257","4.59999990463257","4.5","","",
